serviceId; commandId; sensorType; sensorTypes; time; packageNumber; volt; chargeCurrent; battPercent; temperature; hallData; earSide; roleState; wearDetect; knockDetect; knockScore; movementDetect; touchEvent; earSideDetect; accelDataLen; accelData; accTimeStamp; gyroDataLen; gyroData; capSensorDataLen; capSensorData; capRawData
43;48;22;[ACC, GYRO, PROX];24291;33;3773;0;37;30;0;2;1;1;0;0;0;[0, 0, 0, 0];0;0;[Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}];0;0;[Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}];6;[198406, 1, 33564, 1, 73721, 1];[195571, 16422, 31799, 10423, 86747, 14699]
43;48;22;[ACC, GYRO, PROX];22152;30;3784;0;38;30;0;1;2;1;0;0;0;[0, 0, 0, 0];0;20;[Acc{x=-3626, y=3565, z=-514}, Acc{x=-3623, y=3549, z=-517}, Acc{x=-3612, y=3524, z=-532}, Acc{x=-3604, y=3491, z=-530}, Acc{x=-3616, y=3454, z=-527}, Acc{x=-3647, y=3427, z=-533}, Acc{x=-3695, y=3409, z=-546}, Acc{x=-3742, y=3385, z=-573}, Acc{x=-3779, y=3361, z=-584}, Acc{x=-3776, y=3331, z=-583}, Acc{x=-3747, y=3299, z=-583}, Acc{x=-3719, y=3254, z=-592}, Acc{x=-3720, y=3193, z=-593}, Acc{x=-3750, y=3138, z=-582}, Acc{x=-3798, y=3101, z=-567}, Acc{x=-3843, y=3078, z=-553}, Acc{x=-3888, y=3047, z=-549}, Acc{x=-3937, y=3004, z=-543}, Acc{x=-4007, y=2969, z=-529}, Acc{x=-4065, y=2936, z=-542}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}];22137000;20;[Gyro{roll=108452, pitch=17916, yaw=26590}, Gyro{roll=106073, pitch=17123, yaw=25126}, Gyro{roll=103328, pitch=16147, yaw=23662}, Gyro{roll=100278, pitch=14500, yaw=21771}, Gyro{roll=96801, pitch=12487, yaw=19636}, Gyro{roll=93019, pitch=10474, yaw=16891}, Gyro{roll=89054, pitch=8278, yaw=14207}, Gyro{roll=85028, pitch=6082, yaw=11157}, Gyro{roll=81185, pitch=4069, yaw=7802}, Gyro{roll=77098, pitch=1812, yaw=4264}, Gyro{roll=73316, pitch=-506, yaw=604}, Gyro{roll=69412, pitch=-3007, yaw=-2751}, Gyro{roll=65447, pitch=-5813, yaw=-6350}, Gyro{roll=61116, pitch=-8436, yaw=-9766}, Gyro{roll=56968, pitch=-10754, yaw=-13060}, Gyro{roll=52393, pitch=-12767, yaw=-15866}, Gyro{roll=47696, pitch=-14231, yaw=-18306}, Gyro{roll=42938, pitch=-15268, yaw=-20502}, Gyro{roll=38241, pitch=-16244, yaw=-22576}, Gyro{roll=33483, pitch=-17281, yaw=-24955}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}];6;[149541, 1, 927, 0, 55825, 1];[143175, 18298, -7495, 19139, 60128, 8421]
43;48;22;[ACC, GYRO, PROX];24392;34;3773;0;37;30;0;2;1;1;0;0;0;[0, 0, 0, 0];0;0;[Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}];0;0;[Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}];6;[196235, 1, 33596, 1, 73193, 1];[193400, 15941, 31832, 9835, 86220, 15600]
43;48;22;[ACC, GYRO, PROX];22258;31;3777;0;38;30;0;1;2;1;0;0;0;[0, 0, 0, 0];0;20;[Acc{x=-4091, y=2902, z=-545}, Acc{x=-4058, y=2875, z=-520}, Acc{x=-3997, y=2836, z=-513}, Acc{x=-3941, y=2781, z=-504}, Acc{x=-3895, y=2738, z=-478}, Acc{x=-3838, y=2710, z=-467}, Acc{x=-3793, y=2664, z=-478}, Acc{x=-3782, y=2583, z=-462}, Acc{x=-3763, y=2498, z=-426}, Acc{x=-3684, y=2432, z=-394}, Acc{x=-3595, y=2351, z=-382}, Acc{x=-3522, y=2274, z=-340}, Acc{x=-3445, y=2210, z=-284}, Acc{x=-3372, y=2141, z=-275}, Acc{x=-3346, y=2048, z=-243}, Acc{x=-3337, y=1955, z=-184}, Acc{x=-3310, y=1867, z=-142}, Acc{x=-3259, y=1779, z=-124}, Acc{x=-3255, y=1678, z=-108}, Acc{x=-3292, y=1574, z=-79}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}];22237000;20;[Gyro{roll=28664, pitch=-18562, yaw=-27395}, Gyro{roll=23967, pitch=-19782, yaw=-29713}, Gyro{roll=19331, pitch=-21185, yaw=-32031}, Gyro{roll=14939, pitch=-22222, yaw=-34410}, Gyro{roll=10608, pitch=-23320, yaw=-36850}, Gyro{roll=6338, pitch=-24235, yaw=-39839}, Gyro{roll=2312, pitch=-25150, yaw=-43194}, Gyro{roll=-1348, pitch=-26248, yaw=-46732}, Gyro{roll=-4825, pitch=-27468, yaw=-50270}, Gyro{roll=-7997, pitch=-28627, yaw=-53564}, Gyro{roll=-10803, pitch=-29603, yaw=-56614}, Gyro{roll=-13609, pitch=-30457, yaw=-59298}, Gyro{roll=-16415, pitch=-31494, yaw=-61799}, Gyro{roll=-18855, pitch=-32714, yaw=-64666}, Gyro{roll=-21417, pitch=-33995, yaw=-68143}, Gyro{roll=-23796, pitch=-35215, yaw=-72474}, Gyro{roll=-26114, pitch=-36313, yaw=-77293}, Gyro{roll=-28249, pitch=-37472, yaw=-82600}, Gyro{roll=-30262, pitch=-38570, yaw=-88639}, Gyro{roll=-32092, pitch=-39729, yaw=-94922}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}];6;[151361, 1, 745, 0, 54803, 1];[144995, 17984, -7658, 19174, 59107, 8625]
43;48;22;[ACC, GYRO, PROX];24482;35;3773;0;37;30;0;2;1;1;0;0;0;[0, 0, 0, 0];0;0;[Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}];0;0;[Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}];6;[196154, 1, 34238, 1, 73638, 1];[193318, 15874, 32473, 9795, 86665, 15037]
43;48;22;[ACC, GYRO, PROX];22350;32;3777;0;38;30;0;1;2;1;0;0;0;[0, 0, 0, 0];0;20;[Acc{x=-3317, y=1511, z=-50}, Acc{x=-3273, y=1468, z=-26}, Acc{x=-3206, y=1428, z=-18}, Acc{x=-3150, y=1356, z=3}, Acc{x=-3114, y=1273, z=28}, Acc{x=-3093, y=1204, z=46}, Acc{x=-3072, y=1139, z=55}, Acc{x=-3062, y=1068, z=62}, Acc{x=-3055, y=985, z=84}, Acc{x=-3061, y=909, z=92}, Acc{x=-3088, y=840, z=104}, Acc{x=-3117, y=783, z=118}, Acc{x=-3134, y=737, z=126}, Acc{x=-3129, y=690, z=125}, Acc{x=-3125, y=653, z=125}, Acc{x=-3123, y=615, z=127}, Acc{x=-3138, y=587, z=133}, Acc{x=-3153, y=557, z=132}, Acc{x=-3161, y=538, z=134}, Acc{x=-3166, y=527, z=134}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}];22337000;20;[Gyro{roll=-33373, pitch=-40888, yaw=-101388}, Gyro{roll=-34471, pitch=-41986, yaw=-107671}, Gyro{roll=-35386, pitch=-43023, yaw=-112673}, Gyro{roll=-36118, pitch=-44060, yaw=-116821}, Gyro{roll=-36606, pitch=-44975, yaw=-120420}, Gyro{roll=-37216, pitch=-45646, yaw=-122982}, Gyro{roll=-37521, pitch=-46195, yaw=-124873}, Gyro{roll=-37765, pitch=-46744, yaw=-126520}, Gyro{roll=-37887, pitch=-47476, yaw=-128289}, Gyro{roll=-38009, pitch=-47903, yaw=-129570}, Gyro{roll=-38253, pitch=-48208, yaw=-129875}, Gyro{roll=-38680, pitch=-48086, yaw=-129997}, Gyro{roll=-38924, pitch=-47781, yaw=-129509}, Gyro{roll=-39168, pitch=-46683, yaw=-128716}, Gyro{roll=-39412, pitch=-45402, yaw=-127801}, Gyro{roll=-39473, pitch=-43999, yaw=-126947}, Gyro{roll=-39412, pitch=-42352, yaw=-125666}, Gyro{roll=-39229, pitch=-40400, yaw=-123531}, Gyro{roll=-38985, pitch=-38509, yaw=-120847}, Gyro{roll=-38680, pitch=-37045, yaw=-118285}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}];6;[152441, 1, 879, 0, 57822, 1];[146075, 18017, -7506, 19166, 62125, 8674]
43;48;22;[ACC, GYRO, PROX];24578;36;3773;0;37;30;0;2;1;1;0;0;0;[0, 0, 0, 0];0;0;[Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}];0;0;[Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}];6;[196295, 1, 34286, 1, 73697, 1];[193460, 15916, 32522, 9873, 86724, 14908]
43;48;22;[ACC, GYRO, PROX];22459;33;3777;0;38;30;0;1;2;1;0;0;0;[0, 0, 0, 0];0;20;[Acc{x=-3169, y=519, z=135}, Acc{x=-3190, y=514, z=138}, Acc{x=-3197, y=524, z=148}, Acc{x=-3193, y=542, z=146}, Acc{x=-3208, y=545, z=151}, Acc{x=-3236, y=558, z=154}, Acc{x=-3283, y=573, z=147}, Acc{x=-3328, y=607, z=148}, Acc{x=-3340, y=650, z=144}, Acc{x=-3323, y=712, z=123}, Acc{x=-3309, y=770, z=106}, Acc{x=-3322, y=806, z=105}, Acc{x=-3358, y=829, z=108}, Acc{x=-3385, y=850, z=99}, Acc{x=-3418, y=871, z=91}, Acc{x=-3452, y=895, z=88}, Acc{x=-3506, y=927, z=91}, Acc{x=-3574, y=964, z=96}, Acc{x=-3621, y=1014, z=99}, Acc{x=-3638, y=1082, z=99}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}];22438000;20;[Gyro{roll=-38253, pitch=-35764, yaw=-115601}, Gyro{roll=-37582, pitch=-34727, yaw=-112185}, Gyro{roll=-36972, pitch=-33568, yaw=-107793}, Gyro{roll=-36606, pitch=-32287, yaw=-102425}, Gyro{roll=-35874, pitch=-31006, yaw=-96447}, Gyro{roll=-35325, pitch=-29542, yaw=-90225}, Gyro{roll=-34532, pitch=-27895, yaw=-83759}, Gyro{roll=-33739, pitch=-26309, yaw=-77110}, Gyro{roll=-32824, pitch=-24662, yaw=-70278}, Gyro{roll=-31970, pitch=-22954, yaw=-63324}, Gyro{roll=-31116, pitch=-21307, yaw=-56675}, Gyro{roll=-30140, pitch=-19660, yaw=-49843}, Gyro{roll=-29103, pitch=-18135, yaw=-43438}, Gyro{roll=-28066, pitch=-16671, yaw=-36972}, Gyro{roll=-26968, pitch=-15024, yaw=-30384}, Gyro{roll=-25809, pitch=-13316, yaw=-23979}, Gyro{roll=-24650, pitch=-11730, yaw=-17696}, Gyro{roll=-23430, pitch=-9961, yaw=-11535}, Gyro{roll=-22271, pitch=-8253, yaw=-5435}, Gyro{roll=-21051, pitch=-6484, yaw=726}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}];6;[153600, 1, 1053, 0, 57698, 1];[147234, 18423, -7305, 19766, 62002, 8475]
43;48;22;[ACC, GYRO, PROX];24679;37;3773;0;37;30;0;2;1;1;0;0;0;[0, 0, 0, 0];0;0;[Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}];0;0;[Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}];6;[198849, 1, 34561, 1, 73144, 1];[196014, 16527, 32797, 10414, 86170, 15064]
43;48;22;[ACC, GYRO, PROX];22556;34;3777;0;38;30;0;1;2;1;0;0;0;[0, 0, 0, 0];0;21;[Acc{x=-3626, y=1165, z=95}, Acc{x=-3613, y=1248, z=80}, Acc{x=-3638, y=1332, z=71}, Acc{x=-3674, y=1402, z=62}, Acc{x=-3701, y=1469, z=40}, Acc{x=-3703, y=1535, z=24}, Acc{x=-3686, y=1578, z=9}, Acc{x=-3693, y=1617, z=-11}, Acc{x=-3736, y=1637, z=-32}, Acc{x=-3805, y=1664, z=-23}, Acc{x=-3869, y=1718, z=-15}, Acc{x=-3886, y=1781, z=-16}, Acc{x=-3889, y=1849, z=-23}, Acc{x=-3887, y=1921, z=-23}, Acc{x=-3886, y=2002, z=-24}, Acc{x=-3900, y=2090, z=-37}, Acc{x=-3904, y=2187, z=-51}, Acc{x=-3905, y=2263, z=-68}, Acc{x=-3911, y=2322, z=-79}, Acc{x=-3915, y=2373, z=-83}, Acc{x=-3902, y=2406, z=-88}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}];22538000;20;[Gyro{roll=-19831, pitch=-4898, yaw=6704}, Gyro{roll=-18794, pitch=-3312, yaw=12621}, Gyro{roll=-17635, pitch=-1726, yaw=18355}, Gyro{roll=-16537, pitch=-18, yaw=24028}, Gyro{roll=-15439, pitch=1690, yaw=29884}, Gyro{roll=-14219, pitch=3398, yaw=35557}, Gyro{roll=-12877, pitch=4923, yaw=41108}, Gyro{roll=-11901, pitch=6265, yaw=46537}, Gyro{roll=-10803, pitch=7363, yaw=51966}, Gyro{roll=-9705, pitch=8400, yaw=57212}, Gyro{roll=-8729, pitch=9254, yaw=62519}, Gyro{roll=-7753, pitch=10413, yaw=67582}, Gyro{roll=-6838, pitch=11633, yaw=72523}, Gyro{roll=-5923, pitch=12853, yaw=77037}, Gyro{roll=-5069, pitch=13890, yaw=80880}, Gyro{roll=-4154, pitch=14683, yaw=83564}, Gyro{roll=-3300, pitch=15110, yaw=85333}, Gyro{roll=-2202, pitch=15293, yaw=86065}, Gyro{roll=-1287, pitch=15537, yaw=86126}, Gyro{roll=-250, pitch=15781, yaw=86126}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}];6;[153051, 1, 1120, 0, 57634, 1];[146685, 18376, -7212, 19235, 61937, 8513]
43;48;22;[ACC, GYRO, PROX];24770;38;3773;0;37;30;0;2;1;1;0;0;0;[0, 0, 0, 0];0;0;[Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}, Acc{x=0, y=0, z=0}];0;0;[Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}, Gyro{roll=0, pitch=0, yaw=0}];6;[196402, 1, 34834, 1, 73755, 1];[193567, 16372, 33070, 9975, 86781, 15424]
